,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,57,1089754067,MERV - XMEV - GGAL - 24hs,3500.0,2024-07-31 14:00:03,526,2024-07-31 14:00:07.683,3520.0,15,3500.0,511,3495.0,106,3480.0,1074,3475.0,100,3350.0,41,3410.0,3,3495.0,450,3500.0,546,3520.0,5320,2024-07-31 14:00:07.333,,0,0,True,nan
1,94,1089754200,MERV - XMEV - GGAL - 24hs,3500.0,2024-07-31 14:00:03,526,2024-07-31 14:00:08.170,3495.0,106,3480.0,1074,3475.0,100,3460.0,300,3450.0,101,3500.0,514,3520.0,5320,3550.0,12025,3565.0,2810,3580.0,70,2024-07-31 14:00:07.833,,1841000,526,False,nan
2,237,1089754611,MERV - XMEV - GGAL - 24hs,3495.0,2024-07-31 14:00:10,6,2024-07-31 14:00:11.099,3495.0,106,3480.0,1074,3475.0,100,3460.0,300,3450.0,101,3500.0,514,3520.0,5320,3550.0,12025,3565.0,2810,3580.0,70,2024-07-31 14:00:11.019,,1841000,526,True,bid
3,272,1089754714,MERV - XMEV - GGAL - 24hs,3480.0,2024-07-31 14:00:10,574,2024-07-31 14:00:11.616,3495.0,106,3480.0,1074,3475.0,100,3460.0,300,3450.0,101,3500.0,514,3520.0,5320,3550.0,12025,3565.0,2810,3580.0,70,2024-07-31 14:00:11.519,,1841000,526,False,nan
4,282,1089754783,MERV - XMEV - GGAL - 24hs,3480.0,2024-07-31 14:00:10,574,2024-07-31 14:00:12.100,3475.0,100,3460.0,300,3450.0,101,3430.0,4,3425.0,30,3480.0,820,3500.0,514,3520.0,5320,3550.0,10025,3565.0,2810,2024-07-31 14:00:12.018,,5948990,1706,False,nan
5,307,1089754853,MERV - XMEV - GGAL - 24hs,3480.0,2024-07-31 14:00:12,60,2024-07-31 14:00:12.630,3475.0,100,3460.0,300,3450.0,101,3430.0,4,3425.0,30,3480.0,820,3500.0,514,3520.0,5320,3550.0,10025,3565.0,2810,2024-07-31 14:00:12.524,,5948990,1706,True,offer
6,337,1089754966,MERV - XMEV - GGAL - 24hs,3480.0,2024-07-31 14:00:12,60,2024-07-31 14:00:13.411,3475.0,100,3460.0,300,3450.0,101,3430.0,4,3425.0,30,3480.0,760,3500.0,514,3520.0,5320,3550.0,10025,3565.0,2810,2024-07-31 14:00:13.212,,5948990,1706,False,nan
7,358,1089755044,MERV - XMEV - GGAL - 24hs,3480.0,2024-07-31 14:00:12,60,2024-07-31 14:00:13.808,3475.0,100,3460.0,300,3450.0,101,3430.0,4,3425.0,30,3480.0,760,3500.0,514,3520.0,5320,3550.0,10025,3565.0,2810,2024-07-31 14:00:13.712,,6157790,1766,False,nan
8,502,1089755430,MERV - XMEV - GGAL - 24hs,3480.0,2024-07-31 14:00:17,760,2024-07-31 14:00:17.970,3475.0,100,3460.0,300,3450.0,101,3430.0,4,3425.0,30,3480.0,760,3500.0,514,3520.0,5320,3550.0,10025,3565.0,2810,2024-07-31 14:00:17.816,,6157790,1766,True,offer
9,534,1089755494,MERV - XMEV - GGAL - 24hs,3480.0,2024-07-31 14:00:17,760,2024-07-31 14:00:18.430,3475.0,100,3460.0,300,3450.0,101,3430.0,4,3425.0,30,3500.0,514,3520.0,5320,3550.0,10025,3565.0,2810,3580.0,70,2024-07-31 14:00:18.317,,8802590,2526,False,nan
10,590,1089755608,MERV - XMEV - GGAL - 24hs,3480.0,2024-07-31 14:00:17,760,2024-07-31 14:00:19.470,3480.0,700,3475.0,100,3460.0,300,3450.0,101,3430.0,4,3500.0,514,3520.0,5320,3550.0,10025,3565.0,2810,3580.0,70,2024-07-31 14:00:19.341,,8802590,2526,False,nan
11,643,1089755706,MERV - XMEV - GGAL - 24hs,3480.0,2024-07-31 14:00:20,700,2024-07-31 14:00:20.477,3480.0,700,3475.0,100,3460.0,300,3450.0,101,3430.0,4,3500.0,514,3520.0,5320,3550.0,10025,3565.0,2810,3580.0,70,2024-07-31 14:00:20.396,,8802590,2526,True,bid
12,672,1089755774,MERV - XMEV - GGAL - 24hs,3480.0,2024-07-31 14:00:20,700,2024-07-31 14:00:21.093,3475.0,100,3460.0,300,3450.0,101,3430.0,4,3425.0,30,3480.0,300,3500.0,514,3520.0,4320,3550.0,10025,3565.0,2810,2024-07-31 14:00:21.007,,8802590,2526,False,nan
13,709,1089755883,MERV - XMEV - GGAL - 24hs,3480.0,2024-07-31 14:00:20,700,2024-07-31 14:00:21.616,3475.0,100,3460.0,300,3450.0,101,3430.0,4,3425.0,30,3480.0,300,3500.0,514,3520.0,4320,3550.0,10025,3565.0,2810,2024-07-31 14:00:21.508,,11238590,3226,False,nan
14,748,1089756008,MERV - XMEV - GGAL - 24hs,3480.0,2024-07-31 14:00:21,300,2024-07-31 14:00:22.088,3475.0,100,3460.0,300,3450.0,101,3430.0,4,3425.0,30,3480.0,300,3500.0,514,3520.0,4320,3550.0,10025,3565.0,2810,2024-07-31 14:00:22.008,,11238590,3226,True,offer
15,786,1089756110,MERV - XMEV - GGAL - 24hs,3480.0,2024-07-31 14:00:21,300,2024-07-31 14:00:22.605,3480.0,5200,3475.0,100,3460.0,300,3450.0,101,3430.0,4,3500.0,514,3520.0,4320,3550.0,10025,3565.0,2810,3580.0,70,2024-07-31 14:00:22.507,,12282590,3526,False,nan
16,1043,1089756700,MERV - XMEV - GGAL - 24hs,3480.0,2024-07-31 14:00:21,300,2024-07-31 14:00:25.820,3485.0,2000,3480.0,5200,3475.0,100,3460.0,300,3450.0,101,3500.0,514,3520.0,4320,3550.0,10025,3565.0,2810,3580.0,70,2024-07-31 14:00:25.621,,12282590,3526,False,nan
17,1134,1089756853,MERV - XMEV - GGAL - 24hs,3500.0,2024-07-31 14:00:26,6,2024-07-31 14:00:27.050,3485.0,2000,3480.0,5200,3475.0,100,3460.0,300,3450.0,101,3500.0,514,3520.0,4320,3550.0,10025,3565.0,2810,3580.0,70,2024-07-31 14:00:26.970,,12282590,3526,True,offer
