,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,337,1035460188,MERV - XMEV - GGAL - 24hs,4230.0,2024-06-26 14:00:16,890,2024-06-26 14:00:16.685,4251.0,50,4250.0,5,4245.0,241,4240.0,41,4239.05,27,4200.0,5,4230.0,1500,4239.0,5,4240.0,72,4250.0,26,2024-06-26 14:00:16.606,,0,0,True,nan
1,360,1035460233,MERV - XMEV - GGAL - 24hs,4230.0,2024-06-26 14:00:16,890,2024-06-26 14:00:17.760,4220.0,5,4211.0,5,4202.0,10000,4201.0,11050,4200.0,830,4230.0,615,4239.0,5,4240.0,72,4250.0,26,4260.0,5,2024-06-26 14:00:17.665,,0,0,False,nan
2,501,1035460567,MERV - XMEV - GGAL - 24hs,4230.0,2024-06-26 14:00:21,615,2024-06-26 14:00:21.935,4220.0,5,4211.0,5,4202.0,10000,4201.0,11050,4200.0,830,4230.0,615,4239.0,5,4240.0,72,4250.0,26,4260.0,5,2024-06-26 14:00:21.855,,3764700,890,True,offer
3,531,1035460621,MERV - XMEV - GGAL - 24hs,4230.0,2024-06-26 14:00:21,615,2024-06-26 14:00:22.619,4220.0,5,4211.0,5,4202.0,10000,4201.0,11050,4200.0,830,4239.0,5,4240.0,72,4250.0,26,4260.0,5,4289.0,313,2024-06-26 14:00:22.540,,3764700,890,False,nan
4,541,1035460640,MERV - XMEV - GGAL - 24hs,4230.0,2024-06-26 14:00:21,615,2024-06-26 14:00:23.118,4220.0,5,4211.0,5,4202.0,10000,4201.0,11050,4200.0,830,4239.0,5,4240.0,72,4250.0,26,4260.0,5,4289.0,313,2024-06-26 14:00:23.040,,6366150,1505,False,nan
5,1349,1035462065,MERV - XMEV - GGAL - 24hs,4230.0,2024-06-26 14:00:21,615,2024-06-26 14:00:38.863,4225.0,400,4220.0,5,4211.0,5,4210.0,7000,4202.0,10000,4239.0,5,4240.0,72,4250.0,26,4260.0,5,4289.0,313,2024-06-26 14:00:38.783,,6366150,1505,False,nan
6,1435,1035462206,MERV - XMEV - GGAL - 24hs,4230.0,2024-06-26 14:00:21,615,2024-06-26 14:00:39.938,4225.0,400,4220.0,5,4211.0,5,4210.0,7000,4202.1,1000,4239.0,5,4240.0,72,4250.0,26,4260.0,5,4289.0,313,2024-06-26 14:00:39.861,,6366150,1505,False,nan
7,1542,1035462456,MERV - XMEV - GGAL - 24hs,4230.0,2024-06-26 14:00:21,615,2024-06-26 14:00:43.141,4225.0,400,4220.0,5,4211.0,5,4210.0,7000,4203.0,3000,4239.0,5,4240.0,72,4250.0,26,4260.0,5,4289.0,313,2024-06-26 14:00:43.064,,6366150,1505,False,nan
8,1902,1035463170,MERV - XMEV - GGAL - 24hs,4230.0,2024-06-26 14:00:21,615,2024-06-26 14:00:51.248,4225.0,400,4220.0,5,4211.0,5,4210.1,1000,4210.0,7000,4239.0,5,4240.0,72,4250.0,26,4260.0,5,4289.0,313,2024-06-26 14:00:51.170,,6366150,1505,False,nan
9,2227,1035463805,MERV - XMEV - GGAL - 24hs,4230.0,2024-06-26 14:00:21,615,2024-06-26 14:00:58.496,4230.0,300,4225.0,400,4220.0,5,4211.0,5,4210.1,1000,4239.0,5,4240.0,72,4250.0,26,4260.0,5,4289.0,313,2024-06-26 14:00:58.418,,6366150,1505,False,nan
