,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,1220,1590601932,MERV - XMEV - GGAL - 24hs,7420.0,2025-04-29 14:00:28,4187,2025-04-29 14:00:28.402,7600.0,45,7500.0,3,7470.0,67,7450.0,4030,7440.0,40,7200.0,1,7250.0,70,7300.0,12,7400.0,1050,7420.0,3477,2025-04-29 14:00:28.317,,0,0,True,nan
1,1249,1590601982,MERV - XMEV - GGAL - 24hs,7370.0,2025-04-29 14:00:28,536,2025-04-29 14:00:28.889,7600.0,45,7500.0,3,7470.0,67,7450.0,4030,7440.0,40,7200.0,1,7250.0,70,7300.0,12,7400.0,1050,7420.0,3477,2025-04-29 14:00:28.817,,31082340,4189,False,nan
2,1267,1590602015,MERV - XMEV - GGAL - 24hs,7370.0,2025-04-29 14:00:28,536,2025-04-29 14:00:29.399,7370.0,464,7360.0,3000,7350.0,10006,7340.0,2500,7310.0,8,7420.0,423,7430.0,47,7450.0,10000,7460.0,29,7470.0,72,2025-04-29 14:00:29.316,,31082340,4189,False,nan
3,1309,1590602093,MERV - XMEV - GGAL - 24hs,7370.0,2025-04-29 14:00:28,536,2025-04-29 14:00:29.946,7370.0,464,7360.0,3000,7350.0,10006,7340.0,2500,7310.0,8,7420.0,423,7430.0,47,7450.0,10000,7460.0,29,7470.0,72,2025-04-29 14:00:29.817,,35032660,4725,False,nan
4,1684,1590603008,MERV - XMEV - GGAL - 24hs,7370.0,2025-04-29 14:00:28,536,2025-04-29 14:00:34.719,7370.0,2000,7360.0,3000,7350.0,10006,7340.0,2500,7310.0,8,7420.0,423,7430.0,47,7450.0,10000,7460.0,29,7470.0,72,2025-04-29 14:00:34.644,,35032660,4725,False,nan
5,1715,1590603107,MERV - XMEV - GGAL - 24hs,7370.0,2025-04-29 14:00:28,536,2025-04-29 14:00:35.411,7400.0,15,7370.0,1000,7360.0,3000,7350.0,10006,7340.0,2500,7420.0,423,7430.0,47,7450.0,10000,7460.0,29,7470.0,72,2025-04-29 14:00:35.339,,35032660,4725,False,nan
6,2060,1590604313,MERV - XMEV - GGAL - 24hs,7370.0,2025-04-29 14:00:28,536,2025-04-29 14:00:41.915,7400.0,15,7370.0,4000,7360.0,3000,7350.0,10006,7340.0,2500,7420.0,423,7430.0,47,7450.0,10000,7460.0,29,7470.0,72,2025-04-29 14:00:41.751,,35032660,4725,False,nan
7,2082,1590604370,MERV - XMEV - GGAL - 24hs,7400.0,2025-04-29 14:00:41,10,2025-04-29 14:00:42.327,7400.0,15,7370.0,4000,7360.0,3000,7350.0,10006,7340.0,2500,7420.0,423,7430.0,47,7450.0,10000,7460.0,29,7470.0,72,2025-04-29 14:00:42.255,,35032660,4725,True,bid
8,2101,1590604424,MERV - XMEV - GGAL - 24hs,7400.0,2025-04-29 14:00:41,10,2025-04-29 14:00:42.822,7400.0,5,7370.0,4000,7360.0,3000,7350.0,10006,7340.0,2500,7420.0,423,7430.0,47,7450.0,10000,7460.0,29,7470.0,72,2025-04-29 14:00:42.751,,35106660,4735,False,nan
9,2241,1590604812,MERV - XMEV - GGAL - 24hs,7400.0,2025-04-29 14:00:41,10,2025-04-29 14:00:45.515,7400.0,5,7370.0,5000,7360.0,3000,7350.0,10006,7340.0,7500,7420.0,423,7430.0,47,7450.0,10000,7460.0,29,7470.0,72,2025-04-29 14:00:45.425,,35106660,4735,False,nan
10,2388,1590605308,MERV - XMEV - GGAL - 24hs,7400.0,2025-04-29 14:00:41,10,2025-04-29 14:00:49.263,7400.0,5,7370.0,5000,7360.0,3000,7350.0,10006,7340.0,7500,7420.0,423,7430.0,47,7450.0,10000,7460.0,2207,7470.0,72,2025-04-29 14:00:49.190,,35106660,4735,False,nan
11,2412,1590605396,MERV - XMEV - GGAL - 24hs,7420.0,2025-04-29 14:00:49,2,2025-04-29 14:00:49.970,7400.0,5,7370.0,5000,7360.0,3000,7350.0,10006,7340.0,7500,7420.0,423,7430.0,47,7450.0,10000,7460.0,2207,7470.0,72,2025-04-29 14:00:49.885,,35106660,4735,True,offer
12,2438,1590605454,MERV - XMEV - GGAL - 24hs,7400.0,2025-04-29 14:00:50,2,2025-04-29 14:00:50.464,7400.0,5,7370.0,5000,7360.0,3000,7350.0,10006,7340.0,7500,7420.0,421,7430.0,47,7440.0,10000,7460.0,2207,7470.0,72,2025-04-29 14:00:50.385,,35121500,4737,True,bid
13,2467,1590605559,MERV - XMEV - GGAL - 24hs,7400.0,2025-04-29 14:00:50,2,2025-04-29 14:00:50.958,7400.0,3,7370.0,5000,7360.0,3000,7350.0,10006,7340.0,7500,7420.0,421,7430.0,47,7440.0,10000,7460.0,2207,7470.0,72,2025-04-29 14:00:50.885,,35136300,4739,False,nan
14,3135,1590607262,MERV - XMEV - GGAL - 24hs,7400.0,2025-04-29 14:00:50,2,2025-04-29 14:01:01.978,7400.0,3,7370.0,5000,7360.0,3000,7350.0,10006,7340.0,7500,7420.0,421,7430.0,47,7440.0,10000,7450.0,6000,7460.0,2207,2025-04-29 14:01:01.897,,35136300,4739,False,nan
15,3176,1590607384,MERV - XMEV - GGAL - 24hs,7400.0,2025-04-29 14:00:50,2,2025-04-29 14:01:02.823,7400.0,34,7370.0,5000,7360.0,3000,7350.0,10006,7340.0,7500,7420.0,452,7430.0,47,7440.0,10000,7450.0,6000,7460.0,2207,2025-04-29 14:01:02.746,,35136300,4739,False,nan
16,3528,1590608319,MERV - XMEV - GGAL - 24hs,7400.0,2025-04-29 14:00:50,2,2025-04-29 14:01:08.302,7400.0,34,7370.0,5000,7360.0,13000,7350.0,6,7340.0,7500,7420.0,452,7430.0,47,7440.0,10000,7450.0,6000,7460.0,2207,2025-04-29 14:01:08.206,,35136300,4739,False,nan
17,3641,1590608587,MERV - XMEV - GGAL - 24hs,7400.0,2025-04-29 14:00:50,2,2025-04-29 14:01:09.828,7400.0,34,7370.0,5000,7360.0,13000,7350.0,6,7340.0,7500,7420.0,452,7430.0,47,7450.0,16000,7460.0,2207,7470.0,72,2025-04-29 14:01:09.754,,35136300,4739,False,nan
18,3893,1590609301,MERV - XMEV - GGAL - 24hs,7400.0,2025-04-29 14:00:50,2,2025-04-29 14:01:13.930,7400.0,34,7370.0,5000,7360.0,13000,7350.0,5006,7340.0,2500,7420.0,452,7430.0,47,7450.0,16000,7460.0,2207,7470.0,72,2025-04-29 14:01:13.836,,35136300,4739,False,nan
19,4140,1590609852,MERV - XMEV - GGAL - 24hs,7400.0,2025-04-29 14:00:50,2,2025-04-29 14:01:17.663,7400.0,34,7370.0,5000,7360.0,13000,7350.0,5006,7340.0,2500,7420.0,452,7430.0,47,7450.0,16000,7460.0,2207,7470.0,5072,2025-04-29 14:01:17.574,,35136300,4739,False,nan
20,4240,1590610052,MERV - XMEV - GGAL - 24hs,7400.0,2025-04-29 14:00:50,2,2025-04-29 14:01:18.726,7400.0,34,7370.0,5000,7360.0,13000,7350.0,5006,7340.0,2500,7420.0,452,7430.0,144,7450.0,16000,7460.0,2207,7470.0,5072,2025-04-29 14:01:18.650,,35136300,4739,False,nan
21,4293,1590610202,MERV - XMEV - GGAL - 24hs,7400.0,2025-04-29 14:00:50,2,2025-04-29 14:01:19.666,7400.0,3,7370.0,5000,7360.0,13000,7350.0,5006,7340.0,2503,7410.0,50,7420.0,421,7430.0,144,7450.0,16000,7460.0,2210,2025-04-29 14:01:19.591,,35136300,4739,False,nan
22,4498,1590610748,MERV - XMEV - GGAL - 24hs,7400.0,2025-04-29 14:00:50,2,2025-04-29 14:01:21.829,7400.0,3,7370.0,5000,7360.0,13000,7350.0,5006,7340.0,2503,7410.0,1550,7420.0,421,7430.0,144,7450.0,16000,7460.0,2210,2025-04-29 14:01:21.757,,35136300,4739,False,nan
