,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,72,1050367859,MERV - XMEV - GGAL - 24hs,4050.0,2024-07-03 14:00:05,1849,2024-07-03 14:00:07.710,4090.0,100,4083.6,1,4080.0,3,4075.0,100,4050.0,6678,3949.0,82,3950.0,26,3999.0,112,4000.0,7,4030.0,104,2024-07-03 14:00:07.555,,0,0,True,nan
1,104,1050368015,MERV - XMEV - GGAL - 24hs,4050.0,2024-07-03 14:00:05,1849,2024-07-03 14:00:08.270,4050.0,5033,4045.0,1,4043.0,7,4040.0,139,4038.0,170,4068.0,48,4070.0,37,4075.0,120,4080.0,1120,4088.0,100,2024-07-03 14:00:08.055,,0,0,False,nan
2,135,1050368160,MERV - XMEV - GGAL - 24hs,4050.0,2024-07-03 14:00:07,13,2024-07-03 14:00:08.792,4050.0,5033,4045.0,1,4043.0,7,4040.0,139,4038.0,170,4068.0,48,4070.0,37,4075.0,120,4080.0,1120,4088.0,100,2024-07-03 14:00:08.555,,8067600,1992,True,bid
3,168,1050368278,MERV - XMEV - GGAL - 24hs,4050.0,2024-07-03 14:00:07,13,2024-07-03 14:00:09.230,4050.0,4877,4045.0,1,4043.0,7,4040.0,139,4038.0,170,4068.0,48,4070.0,37,4075.0,120,4080.0,1120,4088.0,100,2024-07-03 14:00:09.055,,8120250,2005,False,nan
4,265,1050368459,MERV - XMEV - GGAL - 24hs,4050.0,2024-07-03 14:00:07,13,2024-07-03 14:00:11.683,4051.0,100,4050.0,4877,4045.0,1,4043.0,7,4040.0,139,4068.0,48,4070.0,37,4075.0,120,4080.0,1120,4088.0,100,2024-07-03 14:00:11.594,,8120250,2005,False,nan
5,603,1050369022,MERV - XMEV - GGAL - 24hs,4051.0,2024-07-03 14:00:17,100,2024-07-03 14:00:17.823,4051.0,100,4050.0,4877,4045.0,1,4043.0,7,4040.0,139,4068.0,48,4070.0,37,4075.0,120,4080.0,1120,4088.0,100,2024-07-03 14:00:17.705,,8120250,2005,True,bid
6,631,1050369062,MERV - XMEV - GGAL - 24hs,4051.0,2024-07-03 14:00:18,25,2024-07-03 14:00:18.314,4051.0,100,4050.0,4877,4045.0,1,4043.0,7,4040.0,139,4068.0,48,4070.0,37,4075.0,120,4080.0,1120,4088.0,100,2024-07-03 14:00:18.205,,12660400,3126,True,bid
7,662,1050369109,MERV - XMEV - GGAL - 24hs,4051.0,2024-07-03 14:00:18,25,2024-07-03 14:00:18.832,4050.0,3856,4045.0,1,4043.0,7,4040.0,139,4038.0,170,4051.0,75,4068.0,48,4070.0,37,4075.0,120,4080.0,1120,2024-07-03 14:00:18.704,,12761675,3151,False,nan
8,1113,1050369793,MERV - XMEV - GGAL - 24hs,4051.0,2024-07-03 14:00:18,25,2024-07-03 14:00:25.986,4050.0,3856,4045.0,1,4043.0,7,4040.0,139,4038.0,170,4067.95,100,4068.0,48,4068.95,1,4070.0,37,4075.0,120,2024-07-03 14:00:25.909,,12761675,3151,False,nan
9,1143,1050369837,MERV - XMEV - GGAL - 24hs,4050.0,2024-07-03 14:00:26,25,2024-07-03 14:00:26.655,4050.0,3856,4045.0,1,4043.0,7,4040.0,139,4038.0,170,4067.95,100,4068.0,48,4068.95,1,4070.0,37,4075.0,120,2024-07-03 14:00:26.577,,12761675,3151,True,bid
