,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,98,1087604471,MERV - XMEV - GGAL - 24hs,3615.0,2024-07-30 14:00:06,35,2024-07-30 14:00:11.849,3700.0,35,3585.0,111,3580.0,203,3575.0,503,3570.0,5010,3585.0,34,3615.0,500,3620.0,6,3625.0,10100,3630.0,150,2024-07-30 14:00:11.538,,0,0,True,nan
1,130,1087604637,MERV - XMEV - GGAL - 24hs,3615.0,2024-07-30 14:00:06,35,2024-07-30 14:00:12.520,3585.0,111,3580.0,203,3575.0,503,3570.0,5010,3560.0,16,3615.0,499,3620.0,6,3625.0,10100,3630.0,150,3650.0,30,2024-07-30 14:00:12.039,,126525,35,False,nan
2,162,1087604777,MERV - XMEV - GGAL - 24hs,3615.0,2024-07-30 14:00:06,35,2024-07-30 14:00:13.084,3585.0,111,3580.0,203,3575.0,503,3570.0,5010,3560.0,16,3615.0,499,3620.0,6,3625.0,100,3630.0,150,3635.0,10000,2024-07-30 14:00:12.539,,126525,35,False,nan
3,692,1087606102,MERV - XMEV - GGAL - 24hs,3615.0,2024-07-30 14:00:06,35,2024-07-30 14:00:24.216,3585.0,111,3580.0,203,3575.0,503,3570.0,5010,3560.0,16,3615.0,499,3620.0,6,3625.0,100,3630.0,1650,3635.0,10000,2024-07-30 14:00:24.117,,126525,35,False,nan
4,817,1087606352,MERV - XMEV - GGAL - 24hs,3615.0,2024-07-30 14:00:06,35,2024-07-30 14:00:27.274,3585.0,111,3580.0,203,3575.0,503,3570.0,5010,3560.0,16,3615.0,2499,3620.0,6,3625.0,100,3630.0,1650,3635.0,10000,2024-07-30 14:00:27.194,,126525,35,False,nan
5,1145,1087606975,MERV - XMEV - GGAL - 24hs,3615.0,2024-07-30 14:00:06,35,2024-07-30 14:00:34.645,3585.0,111,3580.0,203,3575.0,503,3570.0,5010,3560.0,16,3615.0,2499,3620.0,6,3625.0,2860,3630.0,1650,3635.0,10000,2024-07-30 14:00:34.567,,126525,35,False,nan
6,1338,1087607341,MERV - XMEV - GGAL - 24hs,3585.0,2024-07-30 14:00:39,5,2024-07-30 14:00:39.993,3585.0,111,3580.0,203,3575.0,503,3570.0,5010,3560.0,16,3615.0,2499,3620.0,6,3625.0,2860,3630.0,1650,3635.0,10000,2024-07-30 14:00:39.904,,126525,35,True,bid
7,1383,1087607405,MERV - XMEV - GGAL - 24hs,3585.0,2024-07-30 14:00:39,100,2024-07-30 14:00:40.480,3580.0,203,3575.0,503,3570.0,5010,3560.0,16,3555.0,4,3585.0,310,3615.0,2499,3620.0,6,3625.0,2860,3630.0,11650,2024-07-30 14:00:40.404,,126525,35,False,nan
8,1413,1087607457,MERV - XMEV - GGAL - 24hs,3585.0,2024-07-30 14:00:39,100,2024-07-30 14:00:40.978,3580.0,203,3575.0,503,3570.0,5010,3560.0,16,3555.0,4,3585.0,310,3615.0,2499,3620.0,6,3625.0,12861,3630.0,1650,2024-07-30 14:00:40.903,,524460,146,False,nan
9,1515,1087607617,MERV - XMEV - GGAL - 24hs,3585.0,2024-07-30 14:00:39,100,2024-07-30 14:00:42.220,3580.0,203,3575.0,503,3570.0,5010,3560.0,16,3555.0,4,3585.0,310,3610.0,300,3615.0,2499,3620.0,10006,3625.0,2861,2024-07-30 14:00:42.132,,524460,146,False,nan
